analysis	correlation_type	network_pair	condition_contrast	participant	complete	sham_z	rtpj_z	vlpfc_z	both_z	delta_fisher_z
smith09-reward_denoised	full	primary-visual__lateral-visual	both-minus-sham	sub-213	true	0.4012199728	0.372253525	0.25781554	0.3578032118	-0.043416761
smith09-reward_denoised	full	primary-visual__lateral-visual	both-minus-rtpj	sub-213	true	0.4012199728	0.372253525	0.25781554	0.3578032118	-0.0144503132
smith09-reward_denoised	full	primary-visual__lateral-visual	both-minus-vlpfc	sub-213	true	0.4012199728	0.372253525	0.25781554	0.3578032118	0.0999876718
smith09-reward_denoised	full	primary-visual__lateral-visual	rtpj-minus-vlpfc	sub-213	true	0.4012199728	0.372253525	0.25781554	0.3578032118	0.114437985
smith09-reward_denoised	full	primary-visual__lateral-visual	rtpj-minus-sham	sub-213	true	0.4012199728	0.372253525	0.25781554	0.3578032118	-0.0289664478
smith09-reward_denoised	full	primary-visual__lateral-visual	vlpfc-minus-sham	sub-213	true	0.4012199728	0.372253525	0.25781554	0.3578032118	-0.1434044328
smith09-reward_denoised	full	primary-visual__lateral-visual	both-minus-mean-rtpj-vlpfc	sub-213	true	0.4012199728	0.372253525	0.25781554	0.3578032118	0.0427686793
smith09-reward_denoised	full	primary-visual__lateral-visual	mean-stimulation-minus-sham	sub-213	true	0.4012199728	0.372253525	0.25781554	0.3578032118	-0.07192921387
smith09-reward_denoised	full	primary-visual__left-fpn	both-minus-sham	sub-213	true	-0.03733828877	-0.2821741137	-0.01510118139	-0.1023710509	-0.06503276213
smith09-reward_denoised	full	primary-visual__left-fpn	both-minus-rtpj	sub-213	true	-0.03733828877	-0.2821741137	-0.01510118139	-0.1023710509	0.1798030628
smith09-reward_denoised	full	primary-visual__left-fpn	both-minus-vlpfc	sub-213	true	-0.03733828877	-0.2821741137	-0.01510118139	-0.1023710509	-0.08726986951
smith09-reward_denoised	full	primary-visual__left-fpn	rtpj-minus-vlpfc	sub-213	true	-0.03733828877	-0.2821741137	-0.01510118139	-0.1023710509	-0.2670729323
smith09-reward_denoised	full	primary-visual__left-fpn	rtpj-minus-sham	sub-213	true	-0.03733828877	-0.2821741137	-0.01510118139	-0.1023710509	-0.2448358249
smith09-reward_denoised	full	primary-visual__left-fpn	vlpfc-minus-sham	sub-213	true	-0.03733828877	-0.2821741137	-0.01510118139	-0.1023710509	0.02223710738
smith09-reward_denoised	full	primary-visual__left-fpn	both-minus-mean-rtpj-vlpfc	sub-213	true	-0.03733828877	-0.2821741137	-0.01510118139	-0.1023710509	0.04626659665
smith09-reward_denoised	full	primary-visual__left-fpn	mean-stimulation-minus-sham	sub-213	true	-0.03733828877	-0.2821741137	-0.01510118139	-0.1023710509	-0.09587715989
smith09-reward_denoised	full	primary-visual__occipital-pole	both-minus-sham	sub-213	true	0.1995522483	0.07435296681	-0.02215674716	0.08811130043	-0.1114409479
smith09-reward_denoised	full	primary-visual__occipital-pole	both-minus-rtpj	sub-213	true	0.1995522483	0.07435296681	-0.02215674716	0.08811130043	0.01375833362
smith09-reward_denoised	full	primary-visual__occipital-pole	both-minus-vlpfc	sub-213	true	0.1995522483	0.07435296681	-0.02215674716	0.08811130043	0.1102680476
smith09-reward_denoised	full	primary-visual__occipital-pole	rtpj-minus-vlpfc	sub-213	true	0.1995522483	0.07435296681	-0.02215674716	0.08811130043	0.09650971397
smith09-reward_denoised	full	primary-visual__occipital-pole	rtpj-minus-sham	sub-213	true	0.1995522483	0.07435296681	-0.02215674716	0.08811130043	-0.1251992815
smith09-reward_denoised	full	primary-visual__occipital-pole	vlpfc-minus-sham	sub-213	true	0.1995522483	0.07435296681	-0.02215674716	0.08811130043	-0.2217089955
smith09-reward_denoised	full	primary-visual__occipital-pole	both-minus-mean-rtpj-vlpfc	sub-213	true	0.1995522483	0.07435296681	-0.02215674716	0.08811130043	0.0620131906
smith09-reward_denoised	full	primary-visual__occipital-pole	mean-stimulation-minus-sham	sub-213	true	0.1995522483	0.07435296681	-0.02215674716	0.08811130043	-0.1527830749
smith09-reward_denoised	full	primary-visual__right-fpn	both-minus-sham	sub-213	true	0.105187039	-0.08610553018	0.1771697919	-0.1769700224	-0.2821570614
smith09-reward_denoised	full	primary-visual__right-fpn	both-minus-rtpj	sub-213	true	0.105187039	-0.08610553018	0.1771697919	-0.1769700224	-0.09086449222
smith09-reward_denoised	full	primary-visual__right-fpn	both-minus-vlpfc	sub-213	true	0.105187039	-0.08610553018	0.1771697919	-0.1769700224	-0.3541398143
smith09-reward_denoised	full	primary-visual__right-fpn	rtpj-minus-vlpfc	sub-213	true	0.105187039	-0.08610553018	0.1771697919	-0.1769700224	-0.2632753221
smith09-reward_denoised	full	primary-visual__right-fpn	rtpj-minus-sham	sub-213	true	0.105187039	-0.08610553018	0.1771697919	-0.1769700224	-0.1912925692
smith09-reward_denoised	full	primary-visual__right-fpn	vlpfc-minus-sham	sub-213	true	0.105187039	-0.08610553018	0.1771697919	-0.1769700224	0.0719827529
smith09-reward_denoised	full	primary-visual__right-fpn	both-minus-mean-rtpj-vlpfc	sub-213	true	0.105187039	-0.08610553018	0.1771697919	-0.1769700224	-0.2225021533
smith09-reward_denoised	full	primary-visual__right-fpn	mean-stimulation-minus-sham	sub-213	true	0.105187039	-0.08610553018	0.1771697919	-0.1769700224	-0.1338222926
smith09-reward_denoised	full	primary-visual__sensorimotor	both-minus-sham	sub-213	true	0.07679073831	-0.02370813316	0.1055428996	0.09690148701	0.0201107487
smith09-reward_denoised	full	primary-visual__sensorimotor	both-minus-rtpj	sub-213	true	0.07679073831	-0.02370813316	0.1055428996	0.09690148701	0.1206096202
smith09-reward_denoised	full	primary-visual__sensorimotor	both-minus-vlpfc	sub-213	true	0.07679073831	-0.02370813316	0.1055428996	0.09690148701	-0.00864141259
smith09-reward_denoised	full	primary-visual__sensorimotor	rtpj-minus-vlpfc	sub-213	true	0.07679073831	-0.02370813316	0.1055428996	0.09690148701	-0.1292510328
smith09-reward_denoised	full	primary-visual__sensorimotor	rtpj-minus-sham	sub-213	true	0.07679073831	-0.02370813316	0.1055428996	0.09690148701	-0.1004988715
smith09-reward_denoised	full	primary-visual__sensorimotor	vlpfc-minus-sham	sub-213	true	0.07679073831	-0.02370813316	0.1055428996	0.09690148701	0.02875216129
smith09-reward_denoised	full	primary-visual__sensorimotor	both-minus-mean-rtpj-vlpfc	sub-213	true	0.07679073831	-0.02370813316	0.1055428996	0.09690148701	0.05598410379
smith09-reward_denoised	full	primary-visual__sensorimotor	mean-stimulation-minus-sham	sub-213	true	0.07679073831	-0.02370813316	0.1055428996	0.09690148701	-0.01721198716
smith09-reward_denoised	full	right-fpn__brain-reward-signature	both-minus-sham	sub-213	true	-0.07066192289	0.001356253848	-0.09649597528	-0.0159554274	0.05470649549
smith09-reward_denoised	full	right-fpn__brain-reward-signature	both-minus-rtpj	sub-213	true	-0.07066192289	0.001356253848	-0.09649597528	-0.0159554274	-0.01731168125
smith09-reward_denoised	full	right-fpn__brain-reward-signature	both-minus-vlpfc	sub-213	true	-0.07066192289	0.001356253848	-0.09649597528	-0.0159554274	0.08054054788
smith09-reward_denoised	full	right-fpn__brain-reward-signature	rtpj-minus-vlpfc	sub-213	true	-0.07066192289	0.001356253848	-0.09649597528	-0.0159554274	0.09785222913
smith09-reward_denoised	full	right-fpn__brain-reward-signature	rtpj-minus-sham	sub-213	true	-0.07066192289	0.001356253848	-0.09649597528	-0.0159554274	0.07201817674
smith09-reward_denoised	full	right-fpn__brain-reward-signature	vlpfc-minus-sham	sub-213	true	-0.07066192289	0.001356253848	-0.09649597528	-0.0159554274	-0.02583405239
smith09-reward_denoised	full	right-fpn__brain-reward-signature	both-minus-mean-rtpj-vlpfc	sub-213	true	-0.07066192289	0.001356253848	-0.09649597528	-0.0159554274	0.03161443332
smith09-reward_denoised	full	right-fpn__brain-reward-signature	mean-stimulation-minus-sham	sub-213	true	-0.07066192289	0.001356253848	-0.09649597528	-0.0159554274	0.03363020661
smith09-reward_denoised	full	right-fpn__left-fpn	both-minus-sham	sub-213	true	0.4295153833	0.3406909475	0.6468090203	0.2118992911	-0.2176160922
smith09-reward_denoised	full	right-fpn__left-fpn	both-minus-rtpj	sub-213	true	0.4295153833	0.3406909475	0.6468090203	0.2118992911	-0.1287916564
smith09-reward_denoised	full	right-fpn__left-fpn	both-minus-vlpfc	sub-213	true	0.4295153833	0.3406909475	0.6468090203	0.2118992911	-0.4349097292
smith09-reward_denoised	full	right-fpn__left-fpn	rtpj-minus-vlpfc	sub-213	true	0.4295153833	0.3406909475	0.6468090203	0.2118992911	-0.3061180728
smith09-reward_denoised	full	right-fpn__left-fpn	rtpj-minus-sham	sub-213	true	0.4295153833	0.3406909475	0.6468090203	0.2118992911	-0.0888244358
smith09-reward_denoised	full	right-fpn__left-fpn	vlpfc-minus-sham	sub-213	true	0.4295153833	0.3406909475	0.6468090203	0.2118992911	0.217293637
smith09-reward_denoised	full	right-fpn__left-fpn	both-minus-mean-rtpj-vlpfc	sub-213	true	0.4295153833	0.3406909475	0.6468090203	0.2118992911	-0.2818506928
smith09-reward_denoised	full	right-fpn__left-fpn	mean-stimulation-minus-sham	sub-213	true	0.4295153833	0.3406909475	0.6468090203	0.2118992911	-0.02971563033
smith09-reward_denoised	full	sensorimotor__auditory	both-minus-sham	sub-213	true	0.1041396926	0.03088086339	0.2177874388	0.1513950578	0.0472553652
smith09-reward_denoised	full	sensorimotor__auditory	both-minus-rtpj	sub-213	true	0.1041396926	0.03088086339	0.2177874388	0.1513950578	0.1205141944
smith09-reward_denoised	full	sensorimotor__auditory	both-minus-vlpfc	sub-213	true	0.1041396926	0.03088086339	0.2177874388	0.1513950578	-0.066392381
smith09-reward_denoised	full	sensorimotor__auditory	rtpj-minus-vlpfc	sub-213	true	0.1041396926	0.03088086339	0.2177874388	0.1513950578	-0.1869065754
smith09-reward_denoised	full	sensorimotor__auditory	rtpj-minus-sham	sub-213	true	0.1041396926	0.03088086339	0.2177874388	0.1513950578	-0.07325882921
smith09-reward_denoised	full	sensorimotor__auditory	vlpfc-minus-sham	sub-213	true	0.1041396926	0.03088086339	0.2177874388	0.1513950578	0.1136477462
smith09-reward_denoised	full	sensorimotor__auditory	both-minus-mean-rtpj-vlpfc	sub-213	true	0.1041396926	0.03088086339	0.2177874388	0.1513950578	0.0270609067
smith09-reward_denoised	full	sensorimotor__auditory	mean-stimulation-minus-sham	sub-213	true	0.1041396926	0.03088086339	0.2177874388	0.1513950578	0.02921476073
smith09-reward_denoised	full	sensorimotor__brain-reward-signature	both-minus-sham	sub-213	true	0.3048895768	0.1771159517	0.2013667173	0.1222864632	-0.1826031136
smith09-reward_denoised	full	sensorimotor__brain-reward-signature	both-minus-rtpj	sub-213	true	0.3048895768	0.1771159517	0.2013667173	0.1222864632	-0.0548294885
smith09-reward_denoised	full	sensorimotor__brain-reward-signature	both-minus-vlpfc	sub-213	true	0.3048895768	0.1771159517	0.2013667173	0.1222864632	-0.0790802541
smith09-reward_denoised	full	sensorimotor__brain-reward-signature	rtpj-minus-vlpfc	sub-213	true	0.3048895768	0.1771159517	0.2013667173	0.1222864632	-0.0242507656
smith09-reward_denoised	full	sensorimotor__brain-reward-signature	rtpj-minus-sham	sub-213	true	0.3048895768	0.1771159517	0.2013667173	0.1222864632	-0.1277736251
smith09-reward_denoised	full	sensorimotor__brain-reward-signature	vlpfc-minus-sham	sub-213	true	0.3048895768	0.1771159517	0.2013667173	0.1222864632	-0.1035228595
smith09-reward_denoised	full	sensorimotor__brain-reward-signature	both-minus-mean-rtpj-vlpfc	sub-213	true	0.3048895768	0.1771159517	0.2013667173	0.1222864632	-0.0669548713
smith09-reward_denoised	full	sensorimotor__brain-reward-signature	mean-stimulation-minus-sham	sub-213	true	0.3048895768	0.1771159517	0.2013667173	0.1222864632	-0.1379665327
smith09-reward_denoised	full	sensorimotor__ecn	both-minus-sham	sub-213	true	-0.05832969743	-0.03377341571	-0.01336387603	-0.1185992961	-0.06026959867
smith09-reward_denoised	full	sensorimotor__ecn	both-minus-rtpj	sub-213	true	-0.05832969743	-0.03377341571	-0.01336387603	-0.1185992961	-0.08482588039
smith09-reward_denoised	full	sensorimotor__ecn	both-minus-vlpfc	sub-213	true	-0.05832969743	-0.03377341571	-0.01336387603	-0.1185992961	-0.1052354201
smith09-reward_denoised	full	sensorimotor__ecn	rtpj-minus-vlpfc	sub-213	true	-0.05832969743	-0.03377341571	-0.01336387603	-0.1185992961	-0.02040953968
smith09-reward_denoised	full	sensorimotor__ecn	rtpj-minus-sham	sub-213	true	-0.05832969743	-0.03377341571	-0.01336387603	-0.1185992961	0.02455628172
smith09-reward_denoised	full	sensorimotor__ecn	vlpfc-minus-sham	sub-213	true	-0.05832969743	-0.03377341571	-0.01336387603	-0.1185992961	0.0449658214
smith09-reward_denoised	full	sensorimotor__ecn	both-minus-mean-rtpj-vlpfc	sub-213	true	-0.05832969743	-0.03377341571	-0.01336387603	-0.1185992961	-0.09503065023
smith09-reward_denoised	full	sensorimotor__ecn	mean-stimulation-minus-sham	sub-213	true	-0.05832969743	-0.03377341571	-0.01336387603	-0.1185992961	0.00308416815
smith09-reward_denoised	full	sensorimotor__left-fpn	both-minus-sham	sub-213	true	0.1177185416	0.1993725776	0.1719569672	0.1514844023	0.0337658607
smith09-reward_denoised	full	sensorimotor__left-fpn	both-minus-rtpj	sub-213	true	0.1177185416	0.1993725776	0.1719569672	0.1514844023	-0.0478881753
smith09-reward_denoised	full	sensorimotor__left-fpn	both-minus-vlpfc	sub-213	true	0.1177185416	0.1993725776	0.1719569672	0.1514844023	-0.0204725649
smith09-reward_denoised	full	sensorimotor__left-fpn	rtpj-minus-vlpfc	sub-213	true	0.1177185416	0.1993725776	0.1719569672	0.1514844023	0.0274156104
smith09-reward_denoised	full	sensorimotor__left-fpn	rtpj-minus-sham	sub-213	true	0.1177185416	0.1993725776	0.1719569672	0.1514844023	0.081654036
smith09-reward_denoised	full	sensorimotor__left-fpn	vlpfc-minus-sham	sub-213	true	0.1177185416	0.1993725776	0.1719569672	0.1514844023	0.0542384256
smith09-reward_denoised	full	sensorimotor__left-fpn	both-minus-mean-rtpj-vlpfc	sub-213	true	0.1177185416	0.1993725776	0.1719569672	0.1514844023	-0.0341803701
smith09-reward_denoised	full	sensorimotor__left-fpn	mean-stimulation-minus-sham	sub-213	true	0.1177185416	0.1993725776	0.1719569672	0.1514844023	0.0565527741
smith09-reward_denoised	full	sensorimotor__right-fpn	both-minus-sham	sub-213	true	0.1353441728	0.2063221875	0.2011487648	0.1960730346	0.0607288618
smith09-reward_denoised	full	sensorimotor__right-fpn	both-minus-rtpj	sub-213	true	0.1353441728	0.2063221875	0.2011487648	0.1960730346	-0.0102491529
smith09-reward_denoised	full	sensorimotor__right-fpn	both-minus-vlpfc	sub-213	true	0.1353441728	0.2063221875	0.2011487648	0.1960730346	-0.0050757302
smith09-reward_denoised	full	sensorimotor__right-fpn	rtpj-minus-vlpfc	sub-213	true	0.1353441728	0.2063221875	0.2011487648	0.1960730346	0.0051734227
smith09-reward_denoised	full	sensorimotor__right-fpn	rtpj-minus-sham	sub-213	true	0.1353441728	0.2063221875	0.2011487648	0.1960730346	0.0709780147
smith09-reward_denoised	full	sensorimotor__right-fpn	vlpfc-minus-sham	sub-213	true	0.1353441728	0.2063221875	0.2011487648	0.1960730346	0.065804592
smith09-reward_denoised	full	sensorimotor__right-fpn	both-minus-mean-rtpj-vlpfc	sub-213	true	0.1353441728	0.2063221875	0.2011487648	0.1960730346	-0.00766244155
smith09-reward_denoised	full	sensorimotor__right-fpn	mean-stimulation-minus-sham	sub-213	true	0.1353441728	0.2063221875	0.2011487648	0.1960730346	0.06583715617
smith09-reward_denoised	partial	auditory__brain-reward-signature	both-minus-sham	sub-213	true	-0.08901085083	-0.05215945407	-0.09921297202	-9.973931854e-05	0.08891111151
smith09-reward_denoised	partial	auditory__brain-reward-signature	both-minus-rtpj	sub-213	true	-0.08901085083	-0.05215945407	-0.09921297202	-9.973931854e-05	0.05205971475
smith09-reward_denoised	partial	auditory__brain-reward-signature	both-minus-vlpfc	sub-213	true	-0.08901085083	-0.05215945407	-0.09921297202	-9.973931854e-05	0.0991132327
smith09-reward_denoised	partial	auditory__brain-reward-signature	rtpj-minus-vlpfc	sub-213	true	-0.08901085083	-0.05215945407	-0.09921297202	-9.973931854e-05	0.04705351795
smith09-reward_denoised	partial	auditory__brain-reward-signature	rtpj-minus-sham	sub-213	true	-0.08901085083	-0.05215945407	-0.09921297202	-9.973931854e-05	0.03685139676
smith09-reward_denoised	partial	auditory__brain-reward-signature	vlpfc-minus-sham	sub-213	true	-0.08901085083	-0.05215945407	-0.09921297202	-9.973931854e-05	-0.01020212119
smith09-reward_denoised	partial	auditory__brain-reward-signature	both-minus-mean-rtpj-vlpfc	sub-213	true	-0.08901085083	-0.05215945407	-0.09921297202	-9.973931854e-05	0.07558647373
smith09-reward_denoised	partial	auditory__brain-reward-signature	mean-stimulation-minus-sham	sub-213	true	-0.08901085083	-0.05215945407	-0.09921297202	-9.973931854e-05	0.03852012903
smith09-reward_denoised	partial	auditory__ecn	both-minus-sham	sub-213	true	-0.01425708413	-0.04569980319	0.1744418592	-0.0579374628	-0.04368037867
smith09-reward_denoised	partial	auditory__ecn	both-minus-rtpj	sub-213	true	-0.01425708413	-0.04569980319	0.1744418592	-0.0579374628	-0.01223765961
smith09-reward_denoised	partial	auditory__ecn	both-minus-vlpfc	sub-213	true	-0.01425708413	-0.04569980319	0.1744418592	-0.0579374628	-0.232379322
smith09-reward_denoised	partial	auditory__ecn	rtpj-minus-vlpfc	sub-213	true	-0.01425708413	-0.04569980319	0.1744418592	-0.0579374628	-0.2201416624
smith09-reward_denoised	partial	auditory__ecn	rtpj-minus-sham	sub-213	true	-0.01425708413	-0.04569980319	0.1744418592	-0.0579374628	-0.03144271906
smith09-reward_denoised	partial	auditory__ecn	vlpfc-minus-sham	sub-213	true	-0.01425708413	-0.04569980319	0.1744418592	-0.0579374628	0.1886989433
smith09-reward_denoised	partial	auditory__ecn	both-minus-mean-rtpj-vlpfc	sub-213	true	-0.01425708413	-0.04569980319	0.1744418592	-0.0579374628	-0.1223084908
smith09-reward_denoised	partial	auditory__ecn	mean-stimulation-minus-sham	sub-213	true	-0.01425708413	-0.04569980319	0.1744418592	-0.0579374628	0.0378586152
smith09-reward_denoised	partial	auditory__left-fpn	both-minus-sham	sub-213	true	-0.1154020396	-0.0235384343	-0.1856615898	0.02170472552	0.1371067651
smith09-reward_denoised	partial	auditory__left-fpn	both-minus-rtpj	sub-213	true	-0.1154020396	-0.0235384343	-0.1856615898	0.02170472552	0.04524315982
smith09-reward_denoised	partial	auditory__left-fpn	both-minus-vlpfc	sub-213	true	-0.1154020396	-0.0235384343	-0.1856615898	0.02170472552	0.2073663153
smith09-reward_denoised	partial	auditory__left-fpn	rtpj-minus-vlpfc	sub-213	true	-0.1154020396	-0.0235384343	-0.1856615898	0.02170472552	0.1621231555
smith09-reward_denoised	partial	auditory__left-fpn	rtpj-minus-sham	sub-213	true	-0.1154020396	-0.0235384343	-0.1856615898	0.02170472552	0.0918636053
smith09-reward_denoised	partial	auditory__left-fpn	vlpfc-minus-sham	sub-213	true	-0.1154020396	-0.0235384343	-0.1856615898	0.02170472552	-0.0702595502
smith09-reward_denoised	partial	auditory__left-fpn	both-minus-mean-rtpj-vlpfc	sub-213	true	-0.1154020396	-0.0235384343	-0.1856615898	0.02170472552	0.1263047376
